We all laughed at the idea , except for a chemist with a crooked nose and rouge caked in the creases of her face , who was incensed .	incensed	27	Past
" When a chicken or another animal with this tendency becomes frightened , its heart rate lowers and it stops moving .	stops	19	Pres
When applying to the Cuban Consulate by post , there is a new charge introduced in 2011 which is a £ 25 for a non-personal transaction .	introduced	14	Past
You can work comfortably and make sure your film is not scratched etc .	scratched	11	Past
Sunni Arab fundamentalists deeply sympathize with the Palestinians and with Hamas , and those in Iraq have deep historical inks with fundamentalists in Jordan and Palestine .	sympathize	4	Pres
Troy Patterson of Slate Magazine ventured over to Pacific Standard to sample the new santorum cocktail at the bar .	ventured	5	Past
The Polaroids were all donated by the Andy Warhol Photographic Legacy Program , according to Kristen Wilkins , assistant professor of photography and curator of the exhibit .	donated	4	Past
I swear that he might have twisted it off had I understood what it would mean to Garcia .	twisted	6	Past
What person ( s ) in London prepares credit for the English and Singapore financial transactions ?	prepares	7	Pres
The Syrian Air Force is comprised of ten to eleven fighter / attack squadrons and sixteen fighter squadrons , totaling somewhere near 650 aircraft .	comprised	5	Past
They happened in the Philippines which , like Pakistan , is an important and vulnerable node for the business which intelligence agencies and terrorist organizations conduct with each other .	conduct	25	Pres
The application allows visualization of the player 's performance and offers the possibility of monitoring by teachers .	offers	10	Pres
Syria also possesses one of the largest arsenals of ballistic missiles in the region , comprised primarily of SCUD - derived systems .	possesses	2	Pres
After a conversation with Ryan Seleznov I herewith like disclose in writing my intentions in respect to Dealbench .	disclose	9	Pres
And perhaps he was cheered by keeping his eye on a chance of promotion to the fleet at Ravenna by-and-by , if he had good friends in Rome and survived the awful climate .	cheered	4	Past
Commissioner , we shall continue to raise the issue , as Article 158 , paragraph 1 , of the Treaty of Amsterdam provides for an integrated policy for islands .	provides	22	Pres
The Only Catch Is That You HAVE To Have An Income ABOVE $ 21,000 ...... And ...... You HAVE To Follow The Easy Instructions Provided To You .	Provided	24	Past
As they approached it , they saw to their surprise a large crowd jostling outside the doors , trying to get in .	jostling	13	Pres
In 1996 , the EDU 's mandate was extended to include the smuggling of human beings .	smuggling	12	Pres
Whoever knows the Middle East will agree that such a quest was the political equivalent of the search for the philosophical stone . "	knows	1	Pres
Myanmar is mainly Buddhist and the United Nations rates the Rohingya among the world 's most persecuted groups .	persecuted	16	Past
But it can not be avoided .	avoided	5	Past
Shona has commissioned Mike Moscoso to work on this , and I believe that Mike has already been working with James New .	believe	12	Pres
I 'm not sure how I would have handled it .	handled	8	Past
Shakespeare 's early classical and Italianate comedies , containing tight double plots and precise comic sequences , give way in the Mid-1590s to the romantic atmosphere of his greatest comedies .	containing	8	Pres
Harry , Ron , and Hermione squeezed inside .	squeezed	6	Past
I am intrigued by the competition for trading platforms and was astonished to hear that Goldman , Morgan , BP and Shell were going to launch a site to compete with yours .	intrigued	2	Past
He achieved some fame as an architect by redesigning the City Hall in New York for the First Congress of the United States ( See : Federal Hall ) .	achieved	1	Past
( 2 ) No one shall be arbitrarily deprived of his property .	deprived	8	Past
A bar did not appeal to him tonight – eating in the dark , the press of boozy chatter – although normally he would have welcomed it .	welcomed	25	Past
Israel owes the United States at least this much , in this crisis , to cease militarily unnecessary provocations and establish genuine peace .	owes	1	Pres
This right to fork guarantees that wikiHow , the company , will always serve the goal of the mission and our volunteer community .	guarantees	4	Pres
Quinn pushed the door open , walked through the lobby , and rode the elevator to the eleventh floor .	rode	12	Past
a strong consciousness of his own being flooded him as if a stimulant had been injected into his veins .	injected	15	Past
The main ingredients of the Santorum drink include vodka of an orange citrus variety , Baileys Irish Cream , and Angostura bitters .	include	7	Pres
I am a preferred provider with most insurance companies .	preferred	3	Past
I believe that Doug told me the extra was for the cashout that was not invoiced .	invoiced	15	Past
With these operating standards implemented worldwide , we will know as operations professionals that risk is being mitigated and we will be able to ensure Enron top management that there is consistency in operating standards worldwide .	mitigated	17	Past
Not surprisingly , most of the yearly festivals occur during these times so as to take advantage of the crowds and the more favourable weather .	occur	8	Pres
But I am assuring you that all will be well at the end of the day .	assuring	3	Pres
I will never return there again ( and now have some serious doubts about the quality of work they actually performed on my car ) .	performed	20	Past
I brought my car in on a Sunday to replace a shredded tire .	shredded	11	Past
All were awesome , & I had a Dogwood Grilled Cheese which was enjoyable with the fine beers .	Grilled	9	Past
In addition they will be contacting you to discuss their participation in projects outside their rotation .	contacting	5	Pres
I chalked it up to possible nerve damage , because this is what the vet thought and the other cheek muscle was fine and he had no theeth problems .	chalked	1	Past
I LIVE THERE !	LIVE	1	Pres
As always , the interview was conducted on IRC , with multiple people asking questions .	conducted	6	Past
The first night I dreamed of seeing a stray dog and not stopping to pick it up although it was wandering in an empty parking lot near a busy road .	dreamed	4	Past
I have also looked at the photo galleries for an inside look at the decor of the restaurants and I have narrowed it down to three establishments .	narrowed	21	Past
